Tender,Company,Procurement,Notice,Location,Closing,Value,Date
CEFAS22-122 FSS Phytoplankton testing and analysis,Cefas,  Opportunity,  Open,  NR33 0HT,"   5 December 2022, 12pm","  £0 to £1,800,000",   4 November 2022
Calderdale Local Area Energy Planning,The Borough Council of Calderdale,  Opportunity,  Open,  Any region,"   2 December 2022,  2pm","  £100,000 to £140,000",   4 November 2022
Virtual Market Engagement Event - NHS Coventry & Warwickshire Safe Haven,NHS Arden and Greater East Midlands Commissioning Support Unit,  Opportunity,  Open,  West Midlands,"  22 November 2022,  4pm","  £1 to £1,433,320",   4 November 2022
22-187 - Friends & Family of Substance Misusers Service,Rotherham Metropolitan Borough Council,  Early engagement,  Open,  Yorkshire and the Humber,  31 December 2022,Publication date  4 November 2022,None
Direct Support Payments Service 2023,Knowsley Council,  Opportunity,  Open,  England,"   5 December 2022,  9:30am","  £360,000 to £600,000",   4 November 2022
Term Maintenance and Installation Contract for Traffic Control and Information Systems,Bournemouth Christchurch and Poole Council,  Opportunity,  Open,  South West,"  25 November 2022,  2pm","  £12,000,000","  27 September 2022, last edited  4 November 2022"
Project 1778 - Heycroft Primary Boiler replacement,Southend-on-Sea Borough Council,  Opportunity,  Open,  England,"  30 November 2022, 12pm","  £72,000",   4 November 2022
DEFRA Air Quality Project,London Borough of Ealing,  Early engagement,  Open,  England,   4 February 2023,Publication date  4 November 2022,None
SOFT MARKET TESTING  - Provision of nursery/daycare services,ONWARD GROUP LIMITED,  Early engagement,  Open,  North West,  14 November 2022,Publication date  4 November 2022,None
Mental Health Treatment Requirements (MHTRs) in the South East (Phase 2) on behalf of NHS England South East,"NHS SOUTH, CENTRAL AND WEST COMMISSIONING SUPPORT UNIT",  Opportunity,  Open,  South East,"  12 December 2022, 12pm","  £8,400,000",   4 November 2022
IPS Substance Misuse,Doncaster Council,  Opportunity,  Open,  DN1 3BU,"   7 December 2022, 12pm","  £0 to £310,278",   4 November 2022
Part-time Cleaner,Sandwell Metropolitan Borough Council,  Opportunity,  Open,  B70 8SZ,"  10 November 2022, 12pm","  £1,995","   4 November 2022, last edited  4 November 2022"
Cybersecurity Bootcamps,City of London Corporation,  Opportunity,  Open,  EC2P 2EJ,"  11 November 2022, 12pm","  £75,000 to £100,000",   4 November 2022
Senior Youth Officer,Sandwell Metropolitan Borough Council,  Opportunity,  Open,  B70 8SZ,"  11 November 2022, 12pm","  £7,130.64",   4 November 2022
LiveWest Cyclical Works 2023,LiveWest Homes Limited,  Opportunity,  Open,  England,"   9 December 2022, 12pm","  £1,500,000",   4 November 2022
Healthy Start Vitamins Manufacture,NHS Business Services Authority,  Early engagement,  Open,  NE15 8NY,  28 November 2022,Publication date  4 November 2022,None
Community Opportunities Framework,Redcar & Cleveland Borough Council,  Opportunity,  Open,  North East,"  12 December 2022,  2pm","  £6,000,000",   4 November 2022
Aspirant Deputy Director of Nursing Talent Scheme 2022-23,NHS England,  Opportunity,  Open,  LS2 7UE,"  18 November 2022, 12pm","  £80,000",   4 November 2022
Contract for Framework for the supply of Sports Retail Leisure Products and Goods,Durham County Council,  Opportunity,  Open,  England,"   6 December 2022, 12pm","  £150,000",   4 November 2022
Tractor lease x2,Cheshire west and Chester Borough Council,  Opportunity,  Open,  England,"  25 November 2022, 10am","  £25,000",   4 November 2022
Future of transport,Transport Focus,  Opportunity,  Open,  United Kingdom,"  18 November 2022,  5pm","  £50,000 to £60,000",   4 November 2022
Public Relationship and peripheral services in Spain and other European countries,BRITISH COUNCIL(THE),  Opportunity,  Open,  Europe,"   5 December 2022,  4:05pm",  £0,   4 November 2022
Assess the mitigation potential of the Gateway Projects for two SACs in Buckinghamshire,Natural England,  Opportunity,  Open,  England,"   2 December 2022,  5pm","  £10,000 to £20,000",   4 November 2022
Supply of Medical Gases in Cylinders,Berkshire Healthcare NHS Foundation Trust,  Opportunity,  Open,  South East,"  16 December 2022, 10am","  £8,400,000",   4 November 2022
Tree Maintenance - Reactive - Tree Maintenance - Reactive - Parks,London Borough of Haringey - Parks and Leisure,  Opportunity,  Open,  United Kingdom,"  25 November 2022, 10am",  £0,   4 November 2022
Grange Lido & Promenade Refurbishment,South Lakeland District Council,  Opportunity,  Open,  England,"   5 December 2022,  1pm","  £5,600,000",   4 November 2022
Environmental Enforcement,London Borough of Merton,  Opportunity,  Open,  England,"   5 December 2022, 12pm",  £0,   4 November 2022
Supplementary Substance Misuse Services,Oxfordshire County Council,  Opportunity,  Open,  England,"   9 December 2022, 12pm","  £2,800,000 to £20,000,000",   4 November 2022
Teams Telephony,General Pharmaceutical Council,  Opportunity,  Open,  London,"   6 December 2022, 12pm","  £435,000",   4 November 2022
Design Services,Money and Pensions Service,  Early engagement,  Open,  EC1N 2TD,  11 November 2022,Publication date  4 November 2022,None
Installation of Play Equipment and Surface Coverings at Itchen Valley Country Park,Eastleigh Borough Council,  Opportunity,  Open,  England,"  30 November 2022,  5pm","  £70,000 to £75,000",   4 November 2022
Solar Panels for South Norfolk Leisure Centres,Breckland District Council and South Holland District Council,  Opportunity,  Open,  NR19 1EE,"   2 December 2022, 12pm","  £0 to £1,000,000",   4 November 2022
Advocacy Helpline and &apos;Safety Net&apos; Service,Department for Education,  Early engagement,  Open,  Any region,  22 November 2022,Publication date  4 November 2022,None
CA11314 - Invitation To Tender for a Managed Payroll Service for the Mulberry Schools Trust,Mulberry Schools Trust,  Opportunity,  Open,  E2 6NW,"   5 December 2022, 12pm","  £180,000",   4 November 2022
Forest of Dean Toilet & Site Cleaning,Forestry Commission,  Opportunity,  Open,  South West,"   5 December 2022, 12pm","  £270,000",   4 November 2022
"13366  - Demolition and Associated Works at Saxelby House, Barratts House and Kingswood House, Kimpton Close, Druids Heath, Birmingham, B14 5TF",Birmingham City Council,  Opportunity,  Open,  B7 4BL,"   2 December 2022, 12pm",  £0,   4 November 2022
M621 Junction 1-7 Improvements - Traffic Signal/Ducting installation,KELTBRAY HIGHWAYS LIMITED,  Opportunity,  Open,  Yorkshire and the Humber,"  18 November 2022, 11:59pm","  £100,000",   4 November 2022
Request for Quotation: Provision of Habilitation Services for Children and Young People with Vision Impairment,London Borough of Bromley,  Opportunity,  Open,  England,"  28 November 2022, 12pm","  £108,108",   4 November 2022
Construction Related Multi-Disciplinary Services - Architectural and related services (VAT Exempt),London Borough of Haringey,  Opportunity,  Open,  United Kingdom,"   2 December 2022,  5pm","  £600,000",   4 November 2022
Tree Maintenance - Reactive - Tree Maintenance - Reactive - Homes for Haringey,London Borough of Haringey - Parks and Leisure,  Opportunity,  Open,  United Kingdom,"  24 November 2022, 10am",  £0,   4 November 2022
Opportunities and Constraints - Shaping Cobalt neighborhoods in the context of the 15 minute city,Cobalt Housing e-Tendering,  Opportunity,  Open,  L11 2SF,"  16 December 2022, 12pm","  £120,000 to £180,000","   4 November 2022, last edited  4 November 2022"
10-year strategy visual identity and assets,National Heritage Memorial Fund,  Opportunity,  Open,  United Kingdom,"  16 November 2022, 12pm","  £30,000 to £40,000","  26 October 2022, last edited  4 November 2022"
CA11302 - BIRTHING BED REQUIREMENT X1 INCLUSIVE OF WARRANTY,New College Swindon,  Opportunity,  Open,  SN3 1AH,"   8 November 2022, 12pm",  £0,"  31 October 2022, last edited  4 November 2022"
"National Framework Agreement for the Supply and Distribution of Ambient Meals, In-Cup Drinks and Related Items to Police Custody Suites",7 Forces Commercial Services,  Opportunity,  Open,  Any region,"   3 December 2022,  2pm","  £0 to £12,000,000",   4 November 2022
2383/T/CW/ES The Supply and Fitting of Flooring at RDaSH,Rotherham Doncaster & South Humber NHS Trust,  Opportunity,  Open,  DN4 8QN,"  25 November 2022, 12pm","  £100,000",   4 November 2022
Adult Social Care Supply Chain Cyber Resilience,REGISTERED NURSING HOME ASSOCIATION LIMITED,  Opportunity,  Open,  B303JN,"   4 December 2022, 11:59pm","  £75,000",   4 November 2022
Housing Management Software System,Swindon Borough Council,  Opportunity,  Open,  England,"   7 December 2022,  2pm","  £1,175,000 to £1,625,000",   4 November 2022
Heritage Activity Coordinator,Sunderland City Council,  Opportunity,  Open,  England,"  25 November 2022,  5pm",  £0,   4 November 2022
2383/T/CW/ES The Supply and Fitting of Flooring at RDaSH,Rotherham Doncaster and South Humber NHS Foundation Trust,  Opportunity,  Open,  DN4 8QN,"  25 November 2022, 12pm","  £100,000",   4 November 2022
Batch 58 Electrical Rising Mains,The Barnet Group,  Opportunity,  Open,  London,"  11 January 2023, 12pm","  £650,000",   4 November 2022
Batch 56 Electrical Rising Mains,The Barnet Group,  Opportunity,  Open,  London,"  11 January 2023, 12pm","  £680,000",   4 November 2022
Emergency and Out of Hours Work for Fire Safety Equipment,Sanctuary Housing Association,  Opportunity,  Open,  United Kingdom,"   7 December 2022, 12pm","  £4,168,464",   4 November 2022
Front end audience research for Railway Futures Gallery,Science Museum Group,  Opportunity,  Open,  SW7 2DD,"   8 November 2022,  8am","  £17,000","  18 October 2022, last edited  4 November 2022"
Batch 53 Electrical Rising Mains,The Barnet Group,  Opportunity,  Open,  London,"  11 January 2023, 12pm","  £600,000",   4 November 2022
The Development of Extreme Cold Weather Gloves,Leidos Supply,  Future opportunity,  Open,  Any region,Approach to market date  9 January 2023,"  £6,900,000 to £1,740,000",   4 November 2022
11 kV Substation Construction and Infrastructure Works.,capitalEsourcing,  Opportunity,  Open,  W8 7NX,"  27 January 2023,  4pm",  £0,   4 November 2022
Understanding the barriers to digital connectivity,CHESHIRE & WARRINGTON LOCAL ENTERPRISE PARTNERSHIP,  Opportunity,  Open,  North West,"  23 November 2022,  5pm","  £40,000 to £60,000","   4 November 2022, last edited  4 November 2022"
Harris Federation ~ Catering Services Tender,Harris Federation,  Opportunity,  Open,  London,"   5 December 2022, 12pm","  £65,259,278",   4 November 2022
PRF1599 Town Hall - Guttering Repairs,Peterborough City Council,  Opportunity,  Open,  United Kingdom,"   2 December 2022, 12pm","  £35,000 to £40,000",   4 November 2022
CA11336 - 3D Virtual Anatomy Table inclusive of warranty and licensing,New College Swindon,  Opportunity,  Open,  SN3 1AH,"  14 November 2022, 10am",  £0,   4 November 2022
Arden Hall Playground Re-Development,Castle Bromwich Parish Council,  Opportunity,  Open,  b369pb,"  22 December 2022,  4pm","  £100,000",   4 November 2022
Camden and Islington Oral Health Promotion Service,London Borough of Camden,  Opportunity,  Open,  England,"  12 December 2022, 12pm","  £2,000,000 to £2,772,720",   4 November 2022
Specialist Nursing Beds,N E L COMMISSIONING SUPPORT UNIT,  Opportunity,  Open,  London,"  25 November 2022,  5pm","  £4,500,000 to £6,000,000",   4 November 2022
North East LEP Digital Development Framework,North Tyneside Council,  Opportunity,  Open,  England,"   5 December 2022, 12pm","  £1,000,000",   4 November 2022
New Construction Cadet Training Centre - Lincolnshire,East Midlands Reserve Forces and Cadets Association,  Opportunity,  Open,  Any region,"  21 January 2023, 12am","  £4,000,000",   4 November 2022
705759450 - The Provision of a JFACTSU Simulation Systems Manager,Ministry of Defence,  Opportunity,  Open,  Any region,"   7 December 2022, 10am","  £415,000",   4 November 2022
Tree Maintenance - Reactive - Tree Maintenance - Reactive - Homes for Haringey,London Borough of Haringey - Parks and Leisure,  Opportunity,  Open,  United Kingdom,"  21 November 2022, 10am",  £0,   4 November 2022
Birchwood Leisure Centre Refurbishment,Warrington Borough Council,  Opportunity,  Open,  WA3 7PQ,"   2 December 2022, 12pm","  £1,200,000",   4 November 2022
Entrepreneurial Training,Sandwell Metropolitan Borough Council,  Opportunity,  Open,  B69 3DB,"  18 November 2022,  3pm","  £40,000 to £50,000",   4 November 2022
DHSC: OHID: National Training for Stop Smoking Practitioners,Department of Health and Social Care,  Early engagement,  Open,  SW1H 0EU,   2 December 2022,Publication date  4 November 2022,None
Lighting and Power Distribution System (LAPDS),Ministry of Defence,  Opportunity,  Open,  BS34 8JH,"   4 December 2022, 11:59pm","  £2,500,000",   4 November 2022
CPU 4972 (MDC) Temporary alternative accommodation and professional decant services,Mansfield District Council,  Opportunity,  Open,  London,"  16 November 2022, 12pm","  £0 to £150,000",   4 November 2022
Provision of Vehicle Activated Speed Indicator Devices,North Lincolnshire Council,  Opportunity,  Open,  DN15 9YH,"  18 November 2022, 12pm",  £0,   4 November 2022
The Supply and Support of FBC Analyser,Leidos Supply,  Opportunity,  Open,  Any region,"   7 December 2022, 12pm","  £489,600 to £1,152,000",   4 November 2022
Baseline Asset Condition and Survey of  Tanks,Northern Trains Ltd,  Opportunity,  Open,  YO1 6HZ,"  20 January 2023, 12pm",  £0,   4 November 2022
Peer Advocacy & Participation Service,Liverpool City Council,  Opportunity,  Open,  England,"   5 December 2022, 12pm","  £120,000 to £720,000",   4 November 2022
The Provision of a Resource Augmentation Service in direct support of the Defence College of Technical Training inc International Defence Training,Ministry of Defence,  Opportunity,  Open,  WV7 3EX,"  12 December 2022, 11:59pm","  £4,705,000",   4 November 2022
"PRP180 Proposed Flat Roof Renewal at Coton-in-the-Elms Primary School, Elmslea Avenue, Swadlincote, Derbyshire DE12 8HE",Derbyshire County Council,  Opportunity,  Open,  England,"   2 December 2022, 11am","  £285,000",   4 November 2022
"Provision of Diabetic Eye Screening Programme in Arden, Herefordshire and Worcestershire",NHS England,  Opportunity,  Open,  West Midlands,"   2 December 2022, 12pm","  £0 to £19,546,727",   4 November 2022
Planning consultant - Aquatics Centre - Ipswich,Ipswich Borough Council,  Opportunity,  Open,  IP1 2DE,"  21 November 2022, 11am",  £0,   4 November 2022
DN641238 Therapeutic Service to Reduce Demand,Liverpool City Council,  Opportunity,  Open,  England,"  30 November 2022, 12pm","  £198,500",   4 November 2022
Supply of Two (2) Automated Vacuum Infiltration Tissue Processors,Defra Network eTendering Portal,  Future opportunity,  Open,  KT15 3NB,Approach to market date 17 November 2022,  £0,   4 November 2022
Teams Telephony,General Pharmaceutical Council,  Opportunity,  Open,  London,"   6 December 2022, 12pm","  £435,000",   4 November 2022
Supply and Maintenance of Postcode Unit Polygons,Ordnance Survey,  Opportunity,  Open,  SO16 0AS,"   1 December 2022, 12pm",  £0,   4 November 2022
External decorations and pre-paint repairs to exterior and communal areas (494-AHL),Alliance Homes,  Opportunity,  Open,  BS20 7AW,"   5 December 2022, 12pm","  £1,200,000 to £4,200,000",   4 November 2022
Village Maintenance Contract 2023-26,Bourton on the Water Parish Council,  Opportunity,  Open,  GL54 2AZ,"   5 December 2022, 12pm","  £25,000",   4 November 2022
SORT - Street Out Reach,London Borough of Hackney,  Opportunity,  Open,  England,"   5 December 2022, 12pm","  £1,000,000",   4 November 2022
Catering Equipment Maintenance and Repair,Sunderland City Council,  Opportunity,  Open,  England,"   5 December 2022, 12pm","  £400,000",   4 November 2022
Thrapston Town Council Grounds and Amenities Maintenance,Thrapston Town Council,  Opportunity,  Open,  NN14 4JJ,"  22 December 2022, 12pm","  £50,000",   4 November 2022
GB-Bristol: Office for Students - Evaluation of the Postgraduate Conversion Course Scholarship Programme,Office for Students,  Opportunity,  Open,  South West,"   7 December 2022,  4pm","  £100,000 to £500,000",   4 November 2022
Rear single storey extension for a disabled person in Denton,Tameside Metropolitan Borough Council,  Opportunity,  Open,  m34 6nb,"   2 December 2022, 12pm","  £35,000",   4 November 2022
Beck Hole Bridge Maintenance,North Yorkshire County Council,  Opportunity,  Open,  Yorkshire and the Humber,"   2 December 2022, 12pm","  £55,000 to £60,000",   4 November 2022
2022_Comms - Intranet Strategy,BRITISH COUNCIL(THE),  Opportunity,  Open,  Rest of the World,"  25 November 2022, 10am","  £50,000",   4 November 2022
PAPI 346.1 - Motorised Crane Moving Tug,University of York,  Opportunity,  Open,  YO10 5GE,"  14 November 2022,  5pm","  £40,500",   4 November 2022
Play Area Surfacing (PGP/2022/1480),Stoke-on-Trent City Council,  Opportunity,  Open,  ST4 1HH,"   5 December 2022, 12pm","  £420,000",   4 November 2022
South Park Outdoor Gym,London Borough of Hammersmith & Fulham,  Opportunity,  Open,  London,"  30 November 2022, 12pm","  £20,000",   4 November 2022
MBC000420 South Tees Sexual Health Prevention Service - C-card and Education and Training (Lot 1),Middlesbrough Borough Council,  Opportunity,  Open,  United Kingdom,"  23 November 2022, 11:59pm","  £398,320","  31 October 2022, last edited  4 November 2022"
Staying Independent at Home,Birmingham City Council,  Early engagement,  Open,  United Kingdom,  16 November 2022,Publication date  4 November 2022,None
General Advice on Estates and Property Management - Vacant-land purchase services,"Royal Botanical Gardens, Kew",  Opportunity,  Open,  United Kingdom,"  11 November 2022, 12pm","  £60,000","  18 October 2022, last edited  4 November 2022"
Invitation to Submit Expressions of Interest (EOI) for Provision of Car and Van Cost and Performance Data,ENERGY SYSTEMS CATAPULT LIMITED,  Early engagement,  Open,  United Kingdom,   5 December 2022,Publication date  4 November 2022,None
Market Engagement - Supported Living - Housing Provision,Bath and North East Somerset Council,  Early engagement,  Open,  England,   1 December 2022,Publication date  4 November 2022,None
Compressed Air Systems Maintenance Services,UNIVERSITY OF MANCHESTER,  Opportunity,  Open,  M13 9PL,"   7 December 2022, 12pm","  £900,000",   4 November 2022
"PAPI 349.1 - High Resolution Scanner, Printer & Ancillary Equipment / Software",University of York,  Opportunity,  Open,  YO10 5GE,"  14 November 2022,  5pm","  £22,500",   4 November 2022
Beyond Beds,NHS England,  Opportunity,  Open,  LS2 7UE,"  15 November 2022, 12pm","  £60,000","   1 November 2022, last edited  4 November 2022"
Pastures (Provision of Contractor),London Borough of Sutton,  Opportunity,  Open,  England,"  23 January 2023, 12pm","  £5,000,000",   4 November 2022
Digital Fellowship for Ethnic Minority Nurses,NHS England,  Opportunity,  Open,  LS2 7UE,"  15 November 2022, 12pm","  £22,500","   1 November 2022, last edited  4 November 2022"
PAPI 344.1 - CNC Plasma Tube Cutting System,University of York,  Opportunity,  Open,  YO10 5GE,"  14 November 2022,  5pm","  £65,500","   4 November 2022, last edited  4 November 2022"
RFI - Student Brand Ambassadors,Foreign Commonwealth and Development Office,  Early engagement,  Open,  SW1A 2AH,  15 November 2022,"Publication date 25 October 2022, last edited  4 November 2022",None
The Croydon Road Recreation Ground Bowie Bandstand Restoration Project,London Borough of Bromley,  Opportunity,  Open,  England,"  16 December 2022, 12pm","  £200,000",   4 November 2022
Property Agent Services - Debenhams Chatham,Medway Council,  Opportunity,  Open,  England,"  22 November 2022,  5pm","  £20,000",   4 November 2022
Rewires Programme 2022/23,Cobalt Housing e-Tendering,  Opportunity,  Open,  L11 2SF,"  18 November 2022, 12pm","  £1,000,000 to £1,500,000","   4 November 2022, last edited  4 November 2022"
NCC428 Integrated Sexual Health Service,Northumberland County Council,  Opportunity,  Open,  England,"   9 December 2022, 12pm","  £9,522,000",   4 November 2022
2022 - 0975 Chimney Sweep Services,Citizen,  Opportunity,  Open,  B37 7YN,"  18 November 2022, 11am","  £36,000 to £44,000",   4 November 2022
NTL - TRU & SIF Programme - Minor Works,Northern Trains Ltd,  Opportunity,  Open,  YO1 6HZ,"  25 November 2022,  5pm","  £0 to £3,250,000",   4 November 2022
Professional Paramedic Advocate (PPA) Training Programme,NHS England,  Opportunity,  Open,  LS2 7UE,"  18 November 2022, 12pm","  £100,000",   4 November 2022
Lowestoft Town Hall Project - Heritage Interpretation Specialist(s),Lowestoft Town Council,  Opportunity,  Open,  East of England,"  24 November 2022, 12pm","  £60,000",   4 November 2022
Wet room installation,Woking Borough Council,  Opportunity,  Open,  South East,"   2 December 2022,  2pm","  £500,000",   4 November 2022
"13313 - Demolition and Associated Works at 95-97 Beaumont Road, Bournville Birmingham, B30 2EB",Birmingham City Council,  Opportunity,  Open,  B7 4BL,"  25 November 2022, 12pm",  £0,"   4 November 2022, last edited  4 November 2022"
Landscape Project for Great Northumberland Forest,Northumberland County Council,  Opportunity,  Open,  England,"  21 November 2022,  9am","  £30,000",   4 November 2022
"Provision of Supply and Installation Of Multi-Split And Split ACs In British Embassy, Kathmandu",Foreign Commonwealth and Development Office,  Opportunity,  Open,  Any region,"  18 November 2022,  5pm","  £29,067",   4 November 2022
Contract 56 - Responsive Repairs - Insulation and Extraction  2023-25,North Tyneside Council,  Opportunity,  Open,  England,"   9 December 2022, 12pm","  £450,000",   3 November 2022
Creation of Ponds within the Skell Valley,Harrogate Borough Council,  Opportunity,  Open,  HG1 2AE,"  17 November 2022,  6pm","  £45,000 to £55,000",   3 November 2022
PLACE116 Supply and Installation of Bus Shelters,Derbyshire County Council,  Opportunity,  Open,  United Kingdom,"   5 December 2022,  6pm","  £800,000",   3 November 2022
CA11300 - Finchley Catholic High School - Building Cleaning Services Contract,Tenet Education Services Ltd,  Opportunity,  Open,  M6 6AJ,"   5 December 2022, 10am",  £0,   3 November 2022
Moredon Sports Hub - Cycle Track & Car Parking,Swindon Borough Council,  Opportunity,  Open,  SN2 2QJ,"  14 November 2022,  2pm","  £1,805,000","   8 October 2022, last edited  3 November 2022"
